# DRW parameters for 9,258 DR5/7 confirmed quasars
# Columns: SDR5ID ra dec redshift M_i mass_BH[M/M_sun] chi^2_pdf log10(tau [days]) log10(sigma [mag/sqrt(yr)]) log10(tau_lim_lo) log10(tau_lim_hi) log10(sig_lim_lo) log10(sig_lim_hi) edge_flag Plike Pnoise Pinf mu npts
# Note: M_BH = 0 if no mass was measured; tau,SF=-10 if < 10 obs
  724   4.990912    1.198171  1.1299 -26.085   8.998      1.21305      2.50741    -0.697237      2.35014      4.23579    -0.823039    -0.654918  0      160.587      109.840      159.336      18.2927   64
   52   0.296657   -0.336535  0.5178 -23.894   8.436      1.24738      2.53073    -0.577393      2.35911      4.28650    -0.717708    -0.523129  0      109.732      69.8011      108.644      19.3630   54
   44   0.244895    0.586257  1.6547 -26.098   9.515     0.921690     0.850845    -0.353430   -0.0316240      2.15624     -1.45949    -0.118747  0      106.527      104.845      103.026      20.2142   53
  499   3.448351   -0.418616  1.1193 -25.336   9.291      1.55188      2.22844    -0.592752      2.01614      3.41901    -0.742258    -0.539888  0      240.399      199.837      237.869      18.8787  106
  594   4.135159    0.239336  3.3298 -26.419   8.838     0.855606    -0.140369     0.586049     -1.41877      2.56845     -2.08861     0.182561  0      5.42819      5.42336      5.42170      22.3782   52
  639   4.462035   -0.563773  1.0856 -25.689   8.792     0.876331      2.64609    -0.835638      2.50885      4.35502    -0.965348    -0.780054  0      137.459      96.4572      136.468      19.0997   55
  423   2.923954   -0.071942  3.0839 -25.489   8.763      1.05176      5.00000    -0.800000      2.44515      4.56502     -1.06604    -0.441887  1      6.69133      5.03826      6.69069      22.4531   57
  429   2.969918    1.001450  1.4421 -23.934   0.000      1.03656      2.76569    -0.397764      2.52807      4.44456    -0.570243    -0.298163  0      38.5277      23.1957      37.9818      21.0433   39
    7   0.049842    0.040372  0.4790 -24.046   8.369      1.08517      2.22711    -0.660666      2.01338      3.51705    -0.787068    -0.614831  0      137.578      102.590      135.207      18.0157   54
  592   4.128096    0.543241  2.1058 -26.980   8.562      1.02577      7.50000    -0.986353      2.95912      4.62622    -0.984860    -0.764429  0      135.034      92.7201      120.026      19.2547   50
  712   4.917626   -0.909984  1.3735 -24.957   8.825      1.21929      3.47941    -0.783394      3.09933      4.63735    -0.902329    -0.693873  0      124.768      72.3137      124.708      19.6207   57
  363   2.584517   -0.127469  2.1546 -26.360   8.915      1.02625      3.13760    -0.857021      2.82146      4.58163    -0.995914    -0.761624  0      118.842      91.0116      118.733      19.7520   55
  125   0.912976    1.172123  1.6970 -25.344   0.000     0.918274      2.15274    -0.429763      2.01515      4.26328    -0.706444    -0.393476  0      67.5105      49.0158      66.4628      20.6877   45
   63   0.354767    0.002622  1.9737 -25.985   9.263      1.54577      2.45139    -0.598496      2.07660      4.21460    -0.793171    -0.504818  0      217.466      200.974      216.429      19.8584  117
   95   0.608750    0.096981  1.6512 -26.533   9.069      1.01656      2.99902    -0.847954      2.84860      4.54690    -0.960481    -0.786564  0      126.974      73.9858      126.613      18.8644   53
  464   3.219364   -0.035002  0.5691 -22.335   0.000      10.1656     -10.0000     -10.0000     -10.0000     -10.0000     -10.0000     -10.0000  0      126.974     -10.0000     -10.0000      21.0571    8
  568   3.951075    0.140881  1.7190 -25.027   0.000     0.981754      3.17061    -0.590645      2.78183      4.57534    -0.709098    -0.507587  0      85.9417      47.4464      85.8805      20.6606   55
  522   3.619745    0.651285  1.1665 -24.334   9.200      1.06425      4.00186    -0.621990      3.30241      4.68297    -0.716961    -0.558527  0      118.151      36.3930      118.136      19.3716   55
  324   2.323695   -0.229118  1.5357 -25.177   9.013      1.20073      3.69442    -0.505988      3.10429      4.64575    -0.618630    -0.414905  0      74.5303      48.8742      74.5107      20.1198   53
  243   1.754362   -0.743067  1.3650 -24.206   0.000      1.00838      2.64387    -0.550651      2.49829      4.41003    -0.736534    -0.476258  0      80.1075      55.3880      79.3345      20.6075   56
  205   1.454388   -0.576538  1.6240 -26.165   8.990     0.949675      2.67629    -0.682558      2.55290      4.38445    -0.793885    -0.634892  0      136.944      64.9279      136.019      19.3864   60
  440   3.045067    0.886382  3.2210 -26.552   0.000     0.821577      0.00000      1.50000   0.00911400     0.851081      1.03848      1.42654  1     -32.4021     -32.3253     -43.0202      24.7755   33
  501   3.456790   -0.797747  1.9254 -26.096   9.388     0.947500      2.94162    -0.867148      2.77358      4.54843     -1.02237    -0.775549  0      89.4650      64.5881      89.1919      20.0165   47
  265   1.952264   -0.063963  1.2341 -25.651   9.018      1.13626      2.49788    -0.697261      2.34124      4.20062    -0.827397    -0.649764  0      138.559      79.1683      137.226      19.1557   59
  184   1.300784    0.134155  1.1208 -23.734   0.000     0.994712      1.50921    -0.257971     0.700641      2.09855    -0.494467    0.0199310  0      63.9043      61.4898      59.8836      20.6843   44
  271   1.978562   -0.667685  0.5731 -22.688   7.899      1.06044      2.42519    -0.536790      2.20978      4.07240    -0.687050    -0.461292  0      83.3281      59.7133      81.8418      20.1903   53
  571   3.995189   -1.162239  1.3560 -24.485   0.000      1.09813      3.16535     -1.06390      2.49678      4.51395     -1.26403    -0.846378  0      61.6808      56.2286      61.5366      20.8673   39
   71   0.422646    0.398993  0.9347 -24.685   8.688      1.34782      2.56113    -0.601134      2.40510      4.24277    -0.729755    -0.551106  0      104.540      70.9881      103.261      19.5737   56
  629   4.411540   -0.521366  0.8539 -24.661   8.808     0.914509      7.50000    -0.799168      3.35842      4.69941    -0.789197    -0.631497  0      145.348      62.8525      129.192      18.8478   57
   86   0.562912   -0.399687  1.4496 -24.416   0.000     0.908374      2.62027    -0.522069      2.44222      4.34072    -0.712172    -0.431118  0      57.0753      36.7111      56.1018      20.7896   49
  545   3.779201   -0.133606  1.7033 -27.176   9.185      1.27878      2.19790    -0.566808      1.97842      3.19223    -0.699585    -0.510406  0      131.085      95.0831      128.331      18.6624   58
  616   4.305830   -0.413493  3.1895 -26.261   9.030     0.980200    0.0512450      1.16024    -0.448692      2.07127     -1.13691      1.22563  0     -29.4145     -29.4235     -33.3130      23.2688   49
  347   2.512352   -1.018680  0.5542 -23.650   0.000      1.02554      2.87817    -0.750196      2.74567      4.50070    -0.889184    -0.686791  0      134.865      82.9878      134.322      19.5509   59
  151   1.141382   -0.812432  1.2946 -25.364   8.905      1.00713      3.14078    -0.816725      2.86844      4.56273    -0.961107    -0.700300  0      76.4070      60.5596      76.1601      20.5789   52
  298   2.144652    0.532275  0.2630 -23.100   0.000      1.09814      2.82185    -0.662516      2.69397      4.54816    -0.767843    -0.624773  0      132.118      76.9330      131.929      17.5486   52
  703   4.866150    0.566652  1.6234 -26.080   9.102      1.16212      2.66135    -0.633875      2.46656      4.33615    -0.769720    -0.561616  0      96.8720      76.6136      95.9146      20.0203   51
  170   1.234054    0.112646  1.0412 -24.194   8.505     0.998044      5.00000    -0.975000      3.25688      4.68807     -1.07764    -0.769549  1      62.8750      48.6881      62.8784      20.7862   46
  219   1.594195   -0.073453  1.0381 -24.328   8.652      1.02295      3.74018    -0.726530      3.15881      4.65262    -0.834008    -0.633709  0      92.1723      67.1684      92.1277      19.8606   49
   47   0.268872    0.464949  0.5517 -22.250   0.000     0.828220      1.87919   -0.0771100      1.63115      2.36870    -0.203768   -0.0122880  0      49.4463      28.8896      45.4669      21.0123   43
   10   0.057505   -0.913004  1.8361 -25.648   0.000      1.01886      3.25353    -0.974542      2.98242      4.60146     -1.12452    -0.857041  0      120.976      91.1216      120.811      20.3372   62
