# DRW parameters for 9,258 DR5/7 confirmed quasars
# Columns: SDR5ID ra dec redshift M_i mass_BH[M/M_sun] chi^2_pdf log10(tau [days]) log10(sigma [mag/sqrt(yr)]) log10(tau_lim_lo) log10(tau_lim_hi) log10(sig_lim_lo) log10(sig_lim_hi) edge_flag Plike Pnoise Pinf mu npts
# Note: M_BH = 0 if no mass was measured; tau,SF=-10 if < 10 obs
  100   0.668537   -0.675888  0.7061 -22.447   8.175      1.13422      2.15538    -0.615914      1.89345      3.79124    -0.815962    -0.548942  0      116.893      99.6626      115.037      20.5824   54
  356   2.568711    0.207690  2.2762 -27.275   9.697      1.36230      2.52022    -0.779294      2.33531      4.32949    -0.918632    -0.740514  0      308.241      248.540      307.349      18.8332  105
  644   4.499319   -0.096728  1.8072 -25.360   0.000      1.05914      3.49308    -0.899461      3.14476      4.64363     -1.00411    -0.833111  0      159.407      91.0305      159.327      20.0230   59
  512   3.553909   -0.350723  3.1548 -26.465   9.961     0.895057      3.15435    -0.897409      2.96767      4.58756     -1.01813    -0.811865  0      108.961      65.0404      108.733      20.9397   50
  384   2.712312   -0.525903  2.0530 -26.278   8.712      1.00274      5.00000    -0.925000      3.31024      4.69664    -0.993067    -0.839028  1      171.429      107.953      171.441      19.4677   62
  693   4.830471    1.031178  2.3092 -27.062   0.000     0.966843      2.64791    -0.992410      2.52830      4.35018     -1.10350    -0.950450  0      167.699      103.930      166.653      18.7110   54
  589   4.119045    1.123037  1.3963 -24.956   8.903      1.08397      3.41003    -0.570104      2.97656      4.61970    -0.658595    -0.518272  0      132.274      70.1283      132.252      20.2490   59
  554   3.858266    0.391294  1.7488 -25.387   8.627      1.45067      2.52308    -0.651928      2.38207      4.26019    -0.782709    -0.607329  0      131.553      80.8445      130.331      19.8684   59
  463   3.218600    0.475552  1.6121 -26.506   9.375      1.04947      2.54732    -0.944278      2.42369      4.35463     -1.07196    -0.905522  0      160.143      119.108      159.206      18.8002   53
  249   1.824262   -0.860490  0.5260 -22.867   8.960      1.13202      2.34655    -0.404552      2.16082      3.83582    -0.518061    -0.360011  0      77.8491      48.4153      75.8657      19.7226   39
  573   4.010014   -0.206959  2.0869 -27.777   0.000      1.20154      2.85807    -0.820644      2.76928      4.50624    -0.931166    -0.785718  0      339.439      173.336      338.887      18.1529  109
  690   4.820475    0.785551  1.3156 -24.450   0.000      1.17816      3.03310    -0.628724      2.90241      4.54947    -0.729233    -0.578207  0      136.406      46.7791      135.994      20.4928   60
